Brand,Ehrlich,,,,,,,,
Phone Number,610-568-9032,,,,,,,,
,,,,,,,,,
Zip Code,District,Name,Region,Brand,System,City,State,Population,New Res.
48001,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Algonac,MI,11840,yes
48002,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Allenton,MI,3236,yes
48003,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Almont,MI,6035,yes
48004,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Anchorville,MI,0,yes
48005,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Armada,MI,5471,yes
48006,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Avoca,MI,3975,yes
48007,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Troy,MI,0,yes
48009,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Birmingham,MI,20653,yes
48012,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Birmingham,MI,0,yes
48014,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Capac,MI,4224,yes
48015,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Center Line,MI,8313,yes
48017,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Clawson,MI,11982,yes
48021,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Eastpointe,MI,32576,yes
48022,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Emmett,MI,2605,yes
48023,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Fair Haven,MI,5083,yes
48025,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Franklin,MI,14762,yes
48026,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Fraser,MI,14620,yes
48027,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Goodells,MI,3201,yes
48028,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Harsens Island,MI,1081,yes
48030,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Hazel Park,MI,16587,yes
48032,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Jeddo,MI,2196,yes
48033,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Southfield,MI,16420,yes
48034,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Southfield,MI,13348,yes
48035,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Clinton Township,MI,35101,yes
48036,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Clinton Township,MI,21830,yes
48037,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Southfield,MI,0,yes
48038,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Clinton Township,MI,42287,yes
48039,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Marine City,MI,7667,yes
48040,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Marysville,MI,9775,yes
48041,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Memphis,MI,4535,yes
48042,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Macomb,MI,29413,yes
48043,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Mount Clemens,MI,16377,yes
48044,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Macomb,MI,55783,yes
48045,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Harrison Township,MI,24907,yes
48046,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Mount Clemens,MI,0,yes
48047,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,New Baltimore,MI,40290,yes
48048,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,New Haven,MI,7193,yes
48049,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,North Street,MI,5480,yes
48050,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,New Haven,MI,2068,yes
48051,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,New Baltimore,MI,17741,yes
48054,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,East China,MI,7205,yes
48059,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Fort Gratiot,MI,15008,yes
48060,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Port Huron,MI,39830,yes
48061,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Port Huron,MI,0,yes
48062,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Richmond,MI,9539,yes
48063,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Columbus,MI,4006,yes
48064,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Casco,MI,4058,yes
48065,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Romeo,MI,11041,yes
48066,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Roseville,MI,47678,yes
48067,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Royal Oak,MI,25017,yes
48068,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Royal Oak,MI,0,yes
48069,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Pleasant Ridge,MI,2562,yes
48070,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Huntington Woods,MI,6330,yes
48071,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Madison Heights,MI,30168,yes
48072,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Berkley,MI,15239,yes
48073,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Royal Oak,MI,33832,yes
48074,267,Guardian Pest Avengers,19,Eradico,iRIS,Smiths Creek,MI,9179,yes
48075,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Southfield,MI,21651,yes
48076,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Southfield,MI,25825,yes
48079,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Saint Clair,MI,12122,yes
48080,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Saint Clair Shores,MI,22386,yes
48081,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Saint Clair Shores,MI,20867,yes
48082,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Saint Clair Shores,MI,16626,yes
48083,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Troy,MI,23002,yes
48084,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Troy,MI,15655,yes
48085,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Troy,MI,24963,yes
48086,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Southfield,MI,0,yes
48088,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Warren,MI,22255,yes
48089,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Warren,MI,30923,yes
48090,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Warren,MI,0,yes
48091,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Warren,MI,31074,yes
48092,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Warren,MI,26946,yes
48093,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Warren,MI,23871,yes
48094,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Washington,MI,18807,yes
48095,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Washington,MI,5327,yes
48096,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Ray,MI,3953,yes
48097,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Yale,MI,5197,yes
48098,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Troy,MI,19362,yes
48099,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Troy,MI,0,yes
48101,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Allen Park,MI,27519,yes
48103,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Ann Arbor,MI,54120,yes
48104,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Ann Arbor,MI,41352,yes
48105,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Ann Arbor,MI,35754,yes
48106,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Ann Arbor,MI,0,yes
48107,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Ann Arbor,MI,0,yes
48108,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Ann Arbor,MI,26457,yes
48109,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Ann Arbor,MI,5435,yes
48110,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Azalia,MI,0,yes
48111,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Belleville,MI,41560,yes
48112,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Belleville,MI,0,yes
48113,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Ann Arbor,MI,0,yes
48114,242,Lansing - Eradico Pest,19,Eradico,iRIS,Brighton,MI,20756,yes
48115,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Bridgewater,MI,0,yes
48116,242,Lansing - Eradico Pest,19,Eradico,iRIS,Brighton,MI,27156,yes
48117,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Carleton,MI,9847,yes
48118,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Chelsea,MI,12755,yes
48120,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Dearborn,MI,7516,yes
48121,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Dearborn,MI,0,yes
48122,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Melvindale,MI,10437,yes
48123,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Dearborn,MI,0,yes
48124,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Dearborn,MI,29575,yes
48125,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Dearborn Heights,MI,20344,yes
48126,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Dearborn,MI,47789,yes
48127,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Dearborn Heights,MI,35985,yes
48128,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Dearborn,MI,10640,yes
48130,242,Lansing - Eradico Pest,19,Eradico,iRIS,Dexter,MI,15554,yes
48131,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Dundee,MI,6733,yes
48133,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Erie,MI,5860,yes
48134,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Flat Rock,MI,21223,yes
48135,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Garden City,MI,27001,yes
48136,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Garden City,MI,0,yes
48137,242,Lansing - Eradico Pest,19,Eradico,iRIS,Gregory,MI,5249,yes
48138,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Grosse Ile,MI,10161,yes
48139,242,Lansing - Eradico Pest,19,Eradico,iRIS,Hamburg,MI,140,yes
48140,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Ida,MI,3425,yes
48141,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Inkster,MI,24738,yes
48143,242,Lansing - Eradico Pest,19,Eradico,iRIS,Lakeland,MI,0,yes
48144,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Lambertville,MI,9649,yes
48145,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,La Salle,MI,3385,yes
48146,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Lincoln Park,MI,37037,yes
48150,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Livonia,MI,25905,yes
48151,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Livonia,MI,0,yes
48152,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Livonia,MI,31172,yes
48153,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Livonia,MI,0,yes
48154,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Livonia,MI,37772,yes
48157,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Luna Pier,MI,1395,yes
48158,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Manchester,MI,7562,yes
48159,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Maybee,MI,2505,yes
48160,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Milan,MI,13375,yes
48161,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Monroe,MI,26469,yes
48162,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Monroe,MI,28300,yes
48164,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,New Boston,MI,8720,yes
48165,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,New Hudson,MI,6799,yes
48166,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Newport,MI,11480,yes
48167,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Northville,MI,21982,yes
48168,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Northville,MI,21798,yes
48169,242,Lansing - Eradico Pest,19,Eradico,iRIS,Pinckney,MI,21047,yes
48170,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Plymouth,MI,39352,yes
48173,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Rockwood,MI,12481,yes
48174,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Romulus,MI,31267,yes
48175,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Salem,MI,0,yes
48176,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Saline,MI,22433,yes
48177,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Samaria,MI,271,yes
48178,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,South Lyon,MI,32362,yes
48179,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,South Rockwood,MI,3763,yes
48180,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Taylor,MI,61716,yes
48183,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Trenton,MI,42374,yes
48184,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Wayne,MI,17143,yes
48185,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Westland,MI,48027,yes
48186,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Westland,MI,34199,yes
48187,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Canton,MI,48278,yes
48188,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Canton,MI,41373,yes
48189,242,Lansing - Eradico Pest,19,Eradico,iRIS,Whitmore Lake,MI,13865,yes
48190,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Whittaker,MI,72,yes
48191,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Willis,MI,4093,yes
48192,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Wyandotte,MI,25225,yes
48193,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Riverview,MI,15288,yes
48195,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Southgate,MI,29355,yes
48197,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Ypsilanti,MI,66915,yes
48198,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Ypsilanti,MI,38191,yes
48201,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Detroit,MI,14045,yes
48202,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Detroit,MI,16762,yes
48203,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Highland Park,MI,23498,yes
48204,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Detroit,MI,25096,yes
48205,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Detroit,MI,35925,yes
48206,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Detroit,MI,18049,yes
48207,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Detroit,MI,21832,yes
48208,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Detroit,MI,9180,yes
48209,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Detroit,MI,32879,yes
48210,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Detroit,MI,30948,yes
48211,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Detroit,MI,6536,yes
48212,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Hamtramck,MI,38133,yes
48213,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Detroit,MI,24137,yes
48214,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Detroit,MI,21805,yes
48215,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Detroit,MI,12180,yes
48216,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Detroit,MI,5600,yes
48217,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Detroit,MI,7252,yes
48218,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,River Rouge,MI,7609,yes
48219,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Detroit,MI,49326,yes
48220,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Ferndale,MI,22646,yes
48221,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Detroit,MI,39611,yes
48222,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Detroit,MI,0,yes
48223,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Detroit,MI,24323,yes
48224,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Detroit,MI,42361,yes
48225,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Harper Woods,MI,14294,yes
48226,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Detroit,MI,6406,yes
48227,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Detroit,MI,41571,yes
48228,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Detroit,MI,52342,yes
48229,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Ecorse,MI,9388,yes
48230,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Grosse Pointe,MI,16532,yes
48231,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Detroit,MI,0,yes
48232,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Detroit,MI,0,yes
48233,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Detroit,MI,0,yes
48234,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Detroit,MI,34083,yes
48235,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Detroit,MI,45101,yes
48236,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Grosse Pointe,MI,29968,yes
48237,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Oak Park,MI,29751,yes
48238,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Detroit,MI,29181,yes
48239,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Redford,MI,35711,yes
48240,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Redford,MI,17568,yes
48242,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Detroit,MI,0,yes
48243,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Detroit,MI,0,yes
48244,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Detroit,MI,0,yes
48255,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Detroit,MI,0,yes
48260,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Detroit,MI,0,yes
48264,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Detroit,MI,0,yes
48265,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Detroit,MI,0,yes
48266,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Detroit,MI,0,yes
48267,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Detroit,MI,0,yes
48268,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Detroit,MI,0,yes
48269,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Detroit,MI,0,yes
48272,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Detroit,MI,0,yes
48275,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Detroit,MI,0,yes
48277,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Detroit,MI,0,yes
48278,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Detroit,MI,0,yes
48279,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Detroit,MI,0,yes
48288,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Detroit,MI,0,yes
48301,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Bloomfield Hills,MI,14572,yes
48302,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Bloomfield Hills,MI,15203,yes
48303,239,Detroit Metro - Eradico Pest,19,Eradico,iRIS,Bloomfield Hills,MI,0,yes
